"number_invariant_sites","number_invariant_sites_excluding_ambiguous","max_gc","max_gc_excluding_ambiguous","max_invariant_block_length","max_invariant_block_length_excluding_ambiguous","max_pairwise_difference","max_pairwise_difference_excluding_ambiguous","max_variable_block_length","max_variable_block_length_excluding_ambiguous","min_gc","min_gc_excluding_ambiguous","min_pairwise_difference","min_pairwise_difference_excluding_ambiguous","number_invariable_block","number_invariable_block_excluding_ambiguous","mean_gc","mean_gc_excluding_ambiguous","mean_gc_1","mean_gc_1_excluding_ambiguous","mean_gc_2","mean_gc_2_excluding_ambiguous","mean_gc_3","mean_gc_3_excluding_ambiguous","var_gc","var_gc_excluding_ambiguous","var_gc_1","var_gc_1_excluding_ambiguous","var_gc_2","var_gc_2_excluding_ambiguous","var_gc_3","var_gc_3_excluding_ambiguous","theta","tajima_d","tajima_pi","segregating_sites"
0,5,0,0,0,1,82,157,162,83,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6472691,0.2205736
1,8,0,0,1,2,77,158,149,71,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.5552295,0.2140561
0,10,0,0,0,1,77,160,162,60,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4006971,0.2066623
0,3,0,0,0,1,87,159,162,108,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7370003,0.2256361
0,6,0,0,0,1,85,160,162,57,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9664636,0.2385822
0,7,0,0,0,2,75,156,162,44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.2797302,0.1998375
0,6,0,0,0,1,86,159,162,45,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9305897,0.2365582
0,10,0,0,0,2,82,158,162,44,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,-0.009845505,0.1834999
0,11,0,0,0,1,71,154,162,28,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.001776749,0.1841556
0,11,0,0,0,1,78,161,162,34,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.2578374,0.1986023
1,10,0,0,1,2,77,158,144,31,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.1128285,0.1892466
0,15,0,0,0,3,72,158,162,31,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.02608144,0.1855269
0,10,0,0,0,1,69,159,162,37,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,-0.05703689,0.1808374
0,12,0,0,0,1,91,159,162,39,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.1839559,0.194434
0,7,0,0,0,1,83,158,162,40,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.01554587,0.1849325
0,15,0,0,0,2,74,156,162,40,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,-0.2370162,0.1706832
1,10,0,0,1,1,76,158,150,49,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.3900258,0.2047916
0,12,0,0,0,1,84,158,162,53,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5009771,0.21232
0,9,0,0,0,1,80,160,162,51,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.3026831,0.2011324
0,9,0,0,0,2,85,159,162,35,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.1898134,0.1947645
1,16,0,0,1,2,66,157,150,46,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,-0.05537501,0.1798139
1,14,0,0,1,2,69,157,149,26,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,-0.3883556,0.1611406
0,11,0,0,0,1,75,159,162,33,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.3738612,0.2051482
0,15,0,0,0,2,73,159,162,24,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.05247999,0.1870163
2,22,0,0,1,3,72,156,100,21,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1817831,160,-0.1744172,0.1720612
0,7,0,0,0,2,72,159,162,45,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.02308642,0.1853579
0,19,0,0,0,2,71,160,162,39,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,-0.3047619,0.1668611
0,12,0,0,0,1,72,158,162,40,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,-0.2169257,0.1718167
0,16,0,0,0,2,79,160,162,22,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.280035,0.1998547
0,10,0,0,0,1,76,158,162,58,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.04046017,0.1863381
0,10,0,0,0,2,76,160,162,38,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.1108033,0.1903068
0,8,0,0,0,2,75,158,162,52,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.1819681,0.1943218
1,16,0,0,1,2,73,157,145,30,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,-0.2573766,0.1684858
0,17,0,0,0,2,75,157,162,31,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,-0.4516767,0.1585723
1,19,0,0,1,1,67,155,149,29,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,-0.2885615,0.1667369
0,16,0,0,0,2,70,157,162,33,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,-0.3329495,0.1652707
0,19,0,0,0,2,71,156,162,22,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,-0.2615064,0.1693015
1,16,0,0,1,2,73,157,151,59,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,-0.08454665,0.1781779
0,7,0,0,0,2,74,158,162,102,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.05069094,0.1869153
0,12,0,0,0,2,78,155,162,36,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,-0.09068445,0.1789391
0,11,0,0,0,2,80,159,162,49,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.2366073,0.1974045
0,13,0,0,0,2,77,160,162,37,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.3858015,0.2058219
0,0,0,0,0,0,88,159,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.936593,0.2368969
0,7,0,0,0,1,83,158,162,48,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.3037301,0.2011915
0,4,0,0,0,1,88,159,162,83,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6986084,0.2234701
0,4,0,0,0,1,85,160,162,56,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7360594,0.225583
0,8,0,0,0,1,73,158,162,34,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.08575648,0.1888937
1,14,0,0,1,2,73,157,120,35,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.09880269,0.18846
0,6,0,0,0,1,87,159,162,57,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4876983,0.2115708
0,7,0,0,0,2,82,157,162,50,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6138071,0.2186857
0,3,0,0,0,1,84,159,162,74,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9302186,0.2365373
0,8,0,0,0,1,83,157,162,37,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.488944,0.2116411
0,9,0,0,0,1,84,159,162,56,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.749696,0.2263524
0,5,0,0,0,1,83,158,162,79,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7526115,0.2265169
0,7,0,0,0,1,74,158,162,42,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.2954209,0.2007227
0,6,0,0,0,2,80,160,162,65,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.3444278,0.2034876
0,5,0,0,0,1,87,161,162,68,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8268508,0.2307054
1,13,0,0,1,2,78,157,151,28,0,0,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.2082763,0.1945992
1,10,0,0,1,1,78,158,117,33,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.3715868,0.2037575
0,9,0,0,0,1,74,159,162,36,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.253981,0.1983847
0,9,0,0,0,1,79,158,162,62,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.458636,0.2099311
0,7,0,0,0,1,82,159,162,49,0,0,1,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.736828,0.2256264
0,6,0,0,0,1,81,157,162,53,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.4683765,0.2104807
0,2,0,0,0,1,81,159,162,131,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6206585,0.2190722
0,1,0,0,0,1,86,160,162,121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8200126,0.2303196
0,1,0,0,0,1,92,160,162,111,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.326502,0.2588951
0,3,0,0,0,2,82,162,162,148,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.164479,0.249754
0,3,0,0,0,1,88,160,162,73,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.000124,0.2404813
1,1,0,0,1,1,92,160,149,149,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,1.112237,0.2452926
1,4,0,0,1,1,85,158,150,78,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.5073789,0.2113726
0,5,0,0,0,1,77,159,162,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6561746,0.221076
0,4,0,0,0,1,81,159,162,91,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6194525,0.2190042
1,5,0,0,1,1,82,157,117,56,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.5394571,0.2131716
0,5,0,0,0,1,79,160,162,104,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7047442,0.2238163
0,2,0,0,0,1,91,160,162,71,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9598242,0.2382076
0,2,0,0,0,1,84,159,162,110,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9069079,0.2352221
0,3,0,0,0,1,88,158,162,76,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.007148,0.2408776
0,3,0,0,0,1,80,159,162,65,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7060695,0.223891
0,4,0,0,0,1,89,160,162,88,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8933375,0.2344565
0,8,0,0,0,1,84,158,162,37,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7455878,0.2261206
0,2,0,0,0,1,84,158,162,127,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9438022,0.2373037
0,4,0,0,0,1,88,161,162,93,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.245199,0.2543081
0,1,0,0,0,1,95,161,162,82,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.540778,0.2709844
0,1,0,0,0,1,90,161,162,159,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.209935,0.2523186
0,2,0,0,0,1,88,159,162,152,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.214122,0.2525548
0,1,0,0,0,1,88,160,162,94,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.163247,0.2496845
0,2,0,0,0,1,93,160,162,149,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.675355,0.278577
0,0,0,0,0,0,91,161,162,162,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.542262,0.2710681
0,0,0,0,0,0,97,160,162,162,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.802935,0.285775
0,3,0,0,0,1,88,160,162,130,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.270233,0.2557205
0,1,0,0,0,1,93,159,162,101,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.251229,0.2546483
0,0,0,0,0,0,92,159,162,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.303297,0.257586
0,2,0,0,0,2,90,160,162,110,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.252209,0.2547036
0,3,0,0,0,1,89,161,162,95,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.253508,0.2547769
0,2,0,0,0,1,84,158,162,104,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9643433,0.2384626
0,4,0,0,0,1,82,159,162,92,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5519189,0.215194
0,1,0,0,0,1,94,160,162,102,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.406121,0.2633872
1,5,0,0,1,1,88,159,120,81,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,1.097905,0.2444889
0,5,0,0,0,1,84,158,162,77,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9056356,0.2351503
0,2,0,0,0,1,89,160,162,156,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.043592,0.2429337
0,5,0,0,0,1,81,158,162,49,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7816738,0.2281566
0,4,0,0,0,1,84,159,162,76,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.6865489,0.2227897
0,6,0,0,0,2,86,156,162,65,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.022905,0.2417666
0,3,0,0,0,1,83,159,162,109,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8201584,0.2303278
0,7,0,0,0,1,80,158,162,60,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.5984344,0.2178184
0,2,0,0,0,1,86,161,162,109,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.109482,0.2466511
0,4,0,0,0,1,87,161,162,61,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.207046,0.2521556
0,2,0,0,0,1,86,161,162,152,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.285724,0.2565945
0,4,0,0,0,1,87,159,162,97,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.087921,0.2454347
0,3,0,0,0,1,84,160,162,144,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.09248,0.2456919
0,2,0,0,0,1,93,161,162,149,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.365556,0.2610986
0,0,0,0,0,0,92,159,162,162,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.463093,0.2666015
0,0,0,0,0,0,101,160,162,162,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.608086,0.2747818
0,1,0,0,0,1,95,160,162,149,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.348607,0.2601423
0,1,0,0,0,1,96,159,162,110,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.508548,0.269166
0,1,0,0,0,1,103,160,162,97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.452584,0.2660086
0,2,0,0,0,1,86,158,162,113,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8142611,0.2299951
0,11,0,0,0,1,81,161,162,40,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7239998,0.2249027
0,3,0,0,0,1,79,159,162,87,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.7914672,0.2287091
0,1,0,0,0,1,80,160,162,157,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9683455,0.2386884
0,2,0,0,0,1,89,159,162,99,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.077001,0.2448186
0,6,0,0,0,1,87,161,162,48,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9262694,0.2363145
0,3,0,0,0,1,90,160,162,91,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.097781,0.2459909
1,4,0,0,1,1,84,158,144,122,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,0.7976287,0.2276496
0,3,0,0,0,1,82,160,162,83,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8524542,0.2321499
0,6,0,0,0,1,80,161,162,63,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.8341528,0.2311174
0,5,0,0,0,1,88,158,162,71,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.038503,0.2426466
0,4,0,0,0,1,82,159,162,63,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9812797,0.2394181
0,3,0,0,0,1,91,162,162,106,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.412602,0.2637528
0,3,0,0,0,1,84,161,162,104,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.264468,0.2553953
0,2,0,0,0,1,92,160,162,94,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.036462,0.2425314
0,2,0,0,0,1,87,159,162,72,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.062609,0.2440066
0,3,0,0,0,1,82,158,162,145,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,0.9643565,0.2384633
0,2,0,0,0,1,88,161,162,104,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.44389,0.2655181
0,0,0,0,0,0,94,160,162,162,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.448794,0.2657947
0,1,0,0,0,1,98,161,162,161,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.463544,0.2666269
0,0,0,0,0,0,93,161,162,162,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.92687,0.2927673
0,0,0,0,0,0,95,161,162,162,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.510019,0.269249
0,0,0,0,0,0,91,159,162,162,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.558324,0.2719743
0,3,0,0,0,1,92,161,162,136,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.603766,0.2745381
0,2,0,0,0,1,88,160,162,122,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.136292,0.2481637
0,3,0,0,0,1,97,162,162,63,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.15124,0.2490071
0,4,0,0,0,1,85,160,162,72,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.080261,0.2450025
0,3,0,0,0,1,87,162,162,72,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.339608,0.2596346
0,0,0,0,0,0,87,159,162,162,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.084754,0.245256
1,9,0,0,1,2,89,159,150,66,0,0,1,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829192,161,1.247483,0.2528771
0,2,0,0,0,1,83,161,162,98,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.136278,0.248163
0,1,0,0,0,1,96,161,162,160,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.337422,0.2595112
0,1,0,0,0,1,92,160,162,154,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.650096,0.277152
0,2,0,0,0,1,98,161,162,110,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.669948,0.278272
0,0,0,0,0,0,94,160,162,162,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.395824,0.2628062
0,0,0,0,0,0,94,159,162,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.407513,0.2634657
0,1,0,0,0,1,90,160,162,128,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.497814,0.2685604
0,0,0,0,0,0,89,161,162,162,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.731783,0.2817607
0,0,0,0,0,0,91,160,162,162,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.133085,0.2479828
0,0,0,0,0,0,89,159,162,162,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.236784,0.2538334
0,0,0,0,0,0,90,161,162,162,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.405181,0.2633341
0,0,0,0,0,0,101,159,162,162,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.542222,0.2710659
0,0,0,0,0,0,99,160,162,162,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.715602,0.2808477
0,2,0,0,0,1,96,161,162,139,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.6277,0.2758884
0,0,0,0,0,0,92,161,162,162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.594317,0.274005
0,3,0,0,0,1,85,159,162,82,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840554,162,1.108025,0.2465689
